,domain,url,label
1927,culturesforhealth.com,https://www.culturesforhealth.com/learn/yogurt/how-to-make-homemade-yogurt/,0
1928,culturesforhealth.com,https://www.culturesforhealth.com/learn/yogurt/choosing-a-yogurt-starter-culture/,0
1929,culturesforhealth.com,https://shop.culturesforhealth.com/collections/flavor-kits,0
1930,culturesforhealth.com,https://www.culturesforhealth.com/learn/kombucha/flavoring-bottling-kombucha/,0
1931,culturesforhealth.com,https://www.culturesforhealth.com/learn/recipe/kombucha-recipes/strawberry-or-any-berry-kombucha/,0
1932,gt2i.com,https://www.gt2i.com/en/coolant-competition/144391-redline-coolant-supercool-concentrate.html,1
1933,gt2i.com,https://www.gt2i.com/en/coolant-competition/64436-evans-coolant-oil-change-preparation-5l-3661768432587.html,1
1934,gt2i.com,https://www.gt2i.com/en/coolant-competition/64435-evans-coolant-oil-change-preparation-2l-3661768432570.html,1
1935,gt2i.com,https://www.gt2i.com/en/sparco-race-suits/1003894-212785-sparco-driver-pack-suit-gloves-boots.html#/93100-ap5_pack-1003894_defaultcombination,1
1936,gt2i.com,https://www.gt2i.com/en/sparco-race-suits/1003894-212785-sparco-driver-pack-suit-gloves-boots.html#pack-product-tab-1110,1
1937,gt2i.com,https://www.gt2i.com/en/sparco-race-suits/124120-172995-sparco-eagle-20-suit.html#/43-size-t52/4592-color-blue_white,1
1938,gt2i.com,https://www.gt2i.com/en/sparco-race-suits/1003896-214051-sparco-driver-pack-victory-suit-arrow-gloves-skid-boots.html#/93104-ap5_pack-1003896_defaultcombination,1
1939,gt2i.com,https://www.gt2i.com/en/sparco-race-suits/1003896-214051-sparco-driver-pack-victory-suit-arrow-gloves-skid-boots.html#pack-product-tab-1122,1
1940,gt2i.com,https://www.gt2i.com/en/sparco-race-suits/142945-236463-sparco-one-suit.html#/11-size-l/17-color-black_red,1
1941,gt2i.com,https://www.gt2i.com/en/sparco-race-suits/72207-13250-sparco-x-light-rs-7-suit.html#/42-size-t50/2193-color-red_silver,1
1942,gt2i.com,https://www.gt2i.com/en/121/brake-pads-competition/s-1/manufacturer-gt2i,0
1943,gt2i.com,https://www.gt2i.com/en/582/miscellaneous-cleaning-products,0
1944,gt2i.com,https://www.gt2i.com/en/2_sparco,0
1945,gt2i.com,https://www.gt2i.com/en/content/31-easily-prepare-your-peugeot-106,0
1946,gt2i.com,https://www.gt2i.com/en/content/36-easily-prepare-your-peugeot-205-gti-preparation,0
1947,gt2i.com,https://www.gt2i.com/en/content/35-easily-prepare-your-peugeot-206-s16-preparation,0
1948,gt2i.com,https://www.gt2i.com/en/content/34-easily-prepare-your-citroen-saxo,0
1949,gt2i.com,https://www.gt2i.com/en/content/38-easily-prepare-your-renault-clio-3-rs-preparation,0
1950,gt2i.com,https://www.gt2i.com/en/content/13-work-with-us,0
1951,gt2i.com,https://www.gt2i.com/en/2103/body-lighting,0
1952,pristineauction.com,https://www.pristineauction.com/a5116603-Willy-Wonka-The-Chocolate-Factory-11x17-Photo-Cast-Signed-by-6-with-Denise-Nickerson-Julie-Dawn-Cole-Peter-Ostrum-Paris-Themmen-Michael-Bollner-PSA-COA-JSA-Hologram,1
1953,pristineauction.com,https://www.pristineauction.com/a5156806-1948-Yankees-Baseball-Team-Signed-by-23-Including-Joe-DiMaggio-Phil-Rizzuto-Tommy-Henrich-John-Lindell-with-Display-Case-Beckett-LOA,1
1954,pristineauction.com,https://www.pristineauction.com/a5127525-Back-To-The-Future-Part-II-Full-Size-Hover-Board-Signed-By-8-with-Michael-J-Fox-Bob-Gale-Christopher-Lloyd-Darlene-Vogel-Donald-Fullilove-with-Multiple-Character-Inscriptions-AutographCOA-Hologram-See-Description,1
1955,pristineauction.com,https://www.pristineauction.com/a4892787-Schwartz-Sports-1985-Chicago-Bears-Champions-Signed-Mini-Helmet-Mystery-Box-Series-10-Limited-to-100,1
1956,pristineauction.com,https://www.pristineauction.com/marketplace/index/browse/category/display-cases,1
1957,pristineauction.com,https://www.pristineauction.com/m577-Premium-9-Graded-Card-Cabinet-Style-Wall-Mount-Display-Case-with-Black-Wood-Frame,1
1958,pristineauction.com,https://www.pristineauction.com/a4616020-Mystery-Ink-Hall-of-Fame-Edition-Signed-Baseball-Mystery-Box-with-Babe-Ruth-1-HOF-Signed-Baseball-In-Every-Box,1
1959,pristineauction.com,https://www.pristineauction.com/m1965303-Custom-Frame-for-16x20-Photo-Premium-Black-2-Frame-with-WhiteBlack-Double-Matting-Overall-Dimensions-235-x-275,1
1960,pristineauction.com,https://www.pristineauction.com/gift-card,0
1961,pristineauction.com,https://www.pristineauction.com/gift-card/activate,0
1962,pristineauction.com,https://www.pristineauction.com/consign,0
1963,pristineauction.com,https://www.pristineauction.com/sellerapplication,0
1964,pristineauction.com,https://www.pristineauction.com/marketplace/cart,0
1965,pristineauction.com,https://www.pristineauction.com/marketplace/index/browse/category/frames,0
1966,pristineauction.com,https://www.pristineauction.com/faq,0
1967,pristineauction.com,https://www.pristineauction.com/about,0
1968,meadowsandbyrne.com,https://www.meadowsandbyrne.com/portable-picnic-table.html,1
1969,meadowsandbyrne.com,https://www.meadowsandbyrne.com/cane-lantern-large.html,1
1970,meadowsandbyrne.com,https://www.meadowsandbyrne.com/ooni-koda-12-carry-cover.html,1
1971,meadowsandbyrne.com,https://www.meadowsandbyrne.com/cane-lantern-cube.html,1
1972,meadowsandbyrne.com,https://www.meadowsandbyrne.com/sale.html,0
1973,meadowsandbyrne.com,https://www.meadowsandbyrne.com/garden.html,0
1974,meadowsandbyrne.com,https://www.meadowsandbyrne.com/sale/garden-sale.html,0
1975,meadowsandbyrne.com,https://www.meadowsandbyrne.com/sale/kitchen-sale.html,0
1976,mouser.co.uk,https://www.mouser.co.uk/new/texas-instruments/ti-awr6843aopevm-evaluation-module/,1
1977,mouser.co.uk,https://www.mouser.co.uk/new/littelfuse/littelfuse-2920l-polyswitch-resettable-fuses/,1
1978,mouser.co.uk,https://www.mouser.co.uk/new/sensirion/sensirion-sek-scd41-eval-kit/,1
1979,mouser.co.uk,https://www.mouser.co.uk/new/harting/harting-har-modular/,1
1980,mouser.co.uk,https://www.mouser.co.uk/new/phoenix-contact/phoenix-contact-spe/,1
1981,mouser.co.uk,https://www.mouser.co.uk/new/osram/osram-oslon-uv-3636-leds/,1
1982,mouser.co.uk,https://www.mouser.co.uk/bomtool/,0
1983,mouser.co.uk,https://www.mouser.co.uk/Quote/Quote.aspx,0
1984,mouser.co.uk,https://www.mouser.co.uk/OrderHistory/ProjectsView.aspx,0
1985,mouser.co.uk,https://www.mouser.co.uk/Tools/ProjectCartSharing,0
1986,mouser.co.uk,https://www.mouser.co.uk/applications/,0
1987,mouser.co.uk,https://www.mouser.co.uk/blog/,0
1988,pexda.com,https://pexda.com/products/crescent-moon-garden-light/,1
1989,pexda.com,https://pexda.com/products/car-seat-belt-adjuster/,1
1990,pexda.com,https://pexda.com/products/customized-name-stamp-2/,1
1991,pexda.com,https://pexda.com/products/viking-throwing-axe-game/,1
1992,pexda.com,https://pexda.com/products/cat-cave/,1
1993,pexda.com,https://pexda.com/products/leaf-drain-soap-box/,1
1994,pexda.com,https://pexda.com/products/3d-vortex-carpet/,1
1995,pexda.com,https://pexda.com/products/plus-size-dress/,1
1996,pexda.com,https://pexda.com/#pricing-tables-1,0
1997,pexda.com,https://pexda.com/products/,0
1998,pexda.com,https://pexda.com/#features-1,0
1999,pexda.com,https://pexda.com/account/,0
2000,pexda.com,https://pexda.com/#contact-1,0
2001,pexda.com,https://pexda.com/market/niches/family/womens-clothing/,0
2002,pexda.com,https://pexda.com/return-and-cancellation-policy/,0
2003,pexda.com,https://pexda.com/privacy-policy/,0
2004,ultralightoutdoorgear.co.uk,https://www.ultralightoutdoorgear.co.uk/equipment-c3/tents-shelters-c25/tent-accessories-c33/footprints-c313/2021-tiger-wall-ul3-footprint-p14759,1
2005,ultralightoutdoorgear.co.uk,https://www.ultralightoutdoorgear.co.uk/footprints-c313/copper-spur-hv-ul1-footprint-p13511,1
2006,ultralightoutdoorgear.co.uk,https://www.ultralightoutdoorgear.co.uk/womens-clothing-c2/womens-synthetic-insulation-c105/all-synthetic-jackets-c249/womens-macro-puff-insulated-hoody-p13993,1
2007,ultralightoutdoorgear.co.uk,https://www.ultralightoutdoorgear.co.uk/womens-clothing-c2/womens-waterproofs-c92/waterproof-jackets-c201/womens-rainshadow-waterproof-jacket-p15293,1
2008,ultralightoutdoorgear.co.uk,https://www.ultralightoutdoorgear.co.uk/equipment-c3/food-c63,0
2009,ultralightoutdoorgear.co.uk,https://www.ultralightoutdoorgear.co.uk/big-agnes-m24,0
2010,ultralightoutdoorgear.co.uk,https://www.ultralightoutdoorgear.co.uk/patagonia-m202,0
2011,ultralightoutdoorgear.co.uk,https://www.ultralightoutdoorgear.co.uk/rab-m23,0
2012,e-infin.com,https://www.e-infin.com/eu/item/3555/sony_alpha_a7_iii_mirrorless_digital_camera_(body_only),1
2013,e-infin.com,https://www.e-infin.com/eu/item/3556/sony_alpha_a7_iii_mirrorless_digital_camera_with_28-70mm_lens,1
2014,e-infin.com,https://www.e-infin.com/eu/item/4244/sony_alpha_a7r_iv_mirrorless_digital_camera_body_only_(ilce-7rm4a)_new_model,1
2015,e-infin.com,https://www.e-infin.com/eu/item/3831/sony_alpha_a6400_mirrorless_digital_camera_with_16-50mm_lens_(black),1
2016,e-infin.com,https://www.e-infin.com/eu/item/4165/sony_alpha_a7s_iii_mirrorless_digital_camera_(body_only),1
2017,e-infin.com,https://www.e-infin.com/eu/item/3754/canon_eos_4000d_digital_slr_camera_with_ef-s_18-55mm_f/3.5-5.6_iii_lens,1
2018,e-infin.com,https://www.e-infin.com/eu/promo/a7riii_and_a7riv,0
2019,e-infin.com,https://www.e-infin.com/eu/promo/canon_90d,0
2020,e-infin.com,https://www.e-infin.com/eu/promo/canon_eos_r,0
2021,e-infin.com,https://www.e-infin.com/eu/promo/sony_a7_iii,0
2022,e-infin.com,https://www.e-infin.com/eu/promo/nikon_z7,0
2023,e-infin.com,https://www.e-infin.com/eu/promo/nikon_d850,0
2024,discworldemporium.com,https://www.discworldemporium.com/21-the-discworld-collector-s-library,1
2025,discworldemporium.com,https://www.discworldemporium.com/35-games-activities,1
2026,discworldemporium.com,https://www.discworldemporium.com/content/13-shop-closure-announcement,1
2027,discworldemporium.com,https://www.discworldemporium.com/the-discworld-collector-s-library/701-the-wee-free-men-collector-s-library-edition,0
2028,discworldemporium.com,https://www.discworldemporium.com/games-toys/711-the-chalk-jigsaw-puzzle,0
2029,discworldemporium.com,https://www.discworldemporium.com/companions-maps/33-the-wit-and-wisdom-of-discworld,0
2030,thecakedecoratingcompany.co.uk,https://www.thecakedecoratingcompany.co.uk/summer-sizzler-c120,1
2031,thecakedecoratingcompany.co.uk,https://www.thecakedecoratingcompany.co.uk/lorann-m400,1
2032,thecakedecoratingcompany.co.uk,https://www.thecakedecoratingcompany.co.uk/lookbook,1
2033,thecakedecoratingcompany.co.uk,https://www.thecakedecoratingcompany.co.uk/blog/edible-fabric-ruffle-tutorial/,1
2034,thecakedecoratingcompany.co.uk,https://www.thecakedecoratingcompany.co.uk/delivery-returns-i8,1
2035,thecakedecoratingcompany.co.uk,https://www.thecakedecoratingcompany.co.uk/colours-flavours-c46/colourings-c47/colour-mill-desert-shade-colours-gift-set-of-6-oil-based-colouring-p13823,0
2036,thecakedecoratingcompany.co.uk,https://www.thecakedecoratingcompany.co.uk/lookbook/thejujucakes-li11,0
2037,thecakedecoratingcompany.co.uk,https://www.thecakedecoratingcompany.co.uk/colours-flavours-c46/colourings-c47/rainbow-dust-professional-gel-colouring-p3047,0
2038,thecakedecoratingcompany.co.uk,https://www.thecakedecoratingcompany.co.uk/cake-decorating-supplies-c20/sugarpaste-icing-c43/the-sugar-paste-white-sugarpaste-250g-7kg-p8844,0
2039,thecakedecoratingcompany.co.uk,https://www.thecakedecoratingcompany.co.uk/tools-equipment-c28/rolling-pins-c53/pme-non-stick-polyethylene-rolling-pin-20-inch-p8958,0
2040,ck-modelcars.de,https://ck-modelcars.de/en/ixo-1-43-m-schumacher-ferrari-f2004-no1-winner-japanese-gp-f1-world-champion-2004-ms-f2004-04a/p-70200/,1
2041,ck-modelcars.de,https://ck-modelcars.de/en/spark-1-18-l-hamilton-mercedes-amg-f1-w11-no44-world-champion-turkey-gp-f1-2020-18s567/p-70110/,1
2042,ck-modelcars.de,https://ck-modelcars.de/en/porsche-key-chain-brake-disc-yellow-autoart-map04506618/p-69998/,1
2043,ck-modelcars.de,https://ck-modelcars.de/en/minichamps-1-43-porsche-911-gt3-r-no3-24h-spa-2021-charity-modelcar-schnabl-engineering-413216003/p-70201/,1
2044,ck-modelcars.de,https://ck-modelcars.de/en/minichamps-1-18-porsche-911-991-ii-gt2-rs-weissach-package-2018-voodoo-blue-golden-rims-153068315/p-70150/,1
2045,ck-modelcars.de,https://ck-modelcars.de/en/minichamps-1-18-valtteri-bottas-mercedes-amg-f1-w10-eq-power-no77-formel-1-2019-b66960568/p-59245/,1
2046,ck-modelcars.de,https://ck-modelcars.de/en/schuco-1-43-barkas-b1000-workshop-service-with-schwalbe-kr51-light-green-orange-450365400/p-70137/,1
2047,ck-modelcars.de,https://ck-modelcars.de/en/bburago-1-43-3-car-set-ferrari-race-play-red-18-36102/p-69674/,1
2048,ck-modelcars.de,https://ck-modelcars.de/en/solido-1-18-volkswagen-vw-t1-pick-up-with-cover-volkswagen-service-1950-blue-s1806702/p-70120/,1
2049,ck-modelcars.de,https://ck-modelcars.de/en/gt-spirit-1-18-audi-rs5-b9-sportback-year-2020-black-gt312/p-69668/,1
2050,ck-modelcars.de,https://ck-modelcars.de/en/mobile-app/,0
2051,ck-modelcars.de,https://ck-modelcars.de/en/company/,0
2052,ck-modelcars.de,https://ck-modelcars.de/en/newsletter/,0
2053,ck-modelcars.de,https://ck-modelcars.de/en/spark/,0
2054,ck-modelcars.de,https://ck-modelcars.de/en/autoart/,0
2055,ck-modelcars.de,https://ck-modelcars.de/en/minichamps/,0
2056,ck-modelcars.de,https://ck-modelcars.de/en/schuco/,0
2057,ck-modelcars.de,https://ck-modelcars.de/en/bburago/,0
2058,ck-modelcars.de,https://ck-modelcars.de/en/gt-spirit/,0
2059,ck-modelcars.de,https://ck-modelcars.de/en/company/,0
2060,vesternet.com,https://www.vesternet.com/collections/z-wave/products/z-wave-plus-aeotec-multisensor-6,1
2061,vesternet.com,https://www.vesternet.com/collections/mix/products/z-wave-multisensor-mix-match-5-or-10-pack-discount,1
2062,vesternet.com,https://www.vesternet.com/collections/zigbee/products/hubitat-elevation-hub-uk,1
2063,vesternet.com,https://www.vesternet.com/products/athom-homey-pro-smart-home-hub,1
2064,vesternet.com,https://www.vesternet.com/collections/zigbee/products/kb-105-device-compatibility,1
2065,vesternet.com,https://www.vesternet.com/collections/z-wave-thermostats-trvs-heating-controls/products/z-wave-fibaro-radiator-thermostat-starter-pack,1
2066,vesternet.com,https://www.vesternet.com/collections/brands-aeotec/products/z-wave-plus-aeotec-multisensor-6,1
2067,vesternet.com,https://www.vesternet.com/collections/brands-aeotec/products/kb-105-device-compatibility,1
2068,vesternet.com,https://www.vesternet.com/collections/z-wave-sensors-multipurpose/products/z-wave-plus-aeotec-multisensor-6,1
2069,vesternet.com,https://www.vesternet.com/collections/brands-fibaro/products/z-wave-fibaro-universal-dimmer-2-250w,1
2070,vesternet.com,https://www.vesternet.com/collections/z-wave,0
2071,vesternet.com,https://www.vesternet.com/pages/choosing-a-z-wave-sensor,0
2072,vesternet.com,https://www.vesternet.com/collections/zigbee,0
2073,vesternet.com,https://www.vesternet.com/pages/choosing-a-smart-home-controller,0
2074,vesternet.com,https://www.vesternet.com/collections/z-wave-thermostats-trvs-heating-controls,0
2075,vesternet.com,https://www.vesternet.com/collections/brands-aeotec,0
2076,vesternet.com,https://www.vesternet.com/collections/z-wave-sensors-multipurpose,0
2077,vesternet.com,https://www.vesternet.com/collections/brands-fibaro,0
2078,vesternet.com,https://www.vesternet.com/blogs/smart-home/eutonomy-eufix-fibaro-module-din-rail-adapters-now-available,0
2079,vesternet.com,https://www.vesternet.com/collections/brands-eutonomy,0
2080,allbirds.com,https://www.allbirds.com/products/womens-camp-shirt,1
2081,allbirds.com,https://www.allbirds.com/products/womens-camp-short,1
2082,allbirds.com,https://www.allbirds.com/products/womens-camp-shirt-natural-white,1
2083,allbirds.com,https://www.allbirds.com/products/womens-trinoxo-tee-classic-fit,1
2084,allbirds.com,https://www.allbirds.com/products/womens-tree-pipers-luna,1
2085,allbirds.com,https://www.allbirds.com/products/womens-tree-breezers,1
2086,allbirds.com,https://www.allbirds.com/products/womens-trino-puffer,1
2087,allbirds.com,https://www.allbirds.com/products/womens-tree-pipers-white-sands,1
2088,allbirds.com,https://www.allbirds.com/collections/running-shoes,0
2089,allbirds.com,https://www.allbirds.com/pages/footprint,0
2090,allbirds.com,https://www.allbirds.com/collections/summer-capsule-collection,0
2091,allbirds.com,https://www.allbirds.com/collections/neutrals,0
2092,allbirds.com,https://www.allbirds.com/collections/new-arrivals,0
2093,allbirds.com,https://www.allbirds.com/pages/returns-exchanges,0
2094,allbirds.com,https://www.allbirds.com/collections/womens-apparel,0
2095,allbirds.com,https://www.allbirds.com/collections/tree-pipers,0
2096,shopnicekicks.com,https://shopnicekicks.com/collections/vault-x-bedwin-the-heartbreakers/products/vans-vn0a4p3x9vm-vault-x-bedwind-the-heartbreakers-og-old-skool-lx-mens-skate-shoe-blue,1
2097,shopnicekicks.com,https://shopnicekicks.com/products/air-jordan-13-retro-flint-grade-school-lifestyle-shoe-red-white-limit-one-per-customer?_pos=1&_sid=07d118adc&_ss=r,1
2098,shopnicekicks.com,https://shopnicekicks.com/products/vans-vn0a4p3x9vm-vault-x-bedwind-the-heartbreakers-og-old-skool-lx-mens-skate-shoe-blue?_pos=1&_sid=17ed869e1&_ss=r,1
2099,shopnicekicks.com,https://shopnicekicks.com/collections/new-arrivals/products/converse-172482c-x-space-jam-chuck-taylor-70-mens-lifestyle-shoe-black-orange-white,1
2100,shopnicekicks.com,https://shopnicekicks.com/collections/mens-sale?mnid=mens_sale,0
2101,shopnicekicks.com,https://shopnicekicks.com/pages/nice-kicks-x-asics-nice-cream?icid=HP_B_SP,0
2102,shopnicekicks.com,https://shopnicekicks.com/collections/vault-x-bedwin-the-heartbreakers?icid=HP_B_LFS,0
2103,shopnicekicks.com,https://shopnicekicks.com/pages/no-vacancy-adidas-x-nice-kicks?icid=HP_B_SP,0
2104,powerbulbs.com,https://www.powerbulbs.com/product/osram-night-breaker-laser-h7-twin,1
2105,powerbulbs.com,https://www.powerbulbs.com/product/diamond-vision-h7-twin-pack,1
2106,powerbulbs.com,https://www.powerbulbs.com/product/philips-xenon-x-treme-vision-gen2-d1s-single,1
2107,powerbulbs.com,https://www.powerbulbs.com/product/philips-x-treme-ultinon-led-headlamp-h7,1
2108,powerbulbs.com,https://www.powerbulbs.com/product/philips-xtreme-vision-130-h7-twin,1
2109,powerbulbs.com,https://www.powerbulbs.com/product/philips-x-tremevision-pro150-h7-twin,1
2110,powerbulbs.com,https://www.powerbulbs.com/car-bulbs,0
2111,powerbulbs.com,https://www.powerbulbs.com/blog/2018/06/do-upgrade-car-bulbs-generate-more-heat,0
2112,powerbulbs.com,https://www.powerbulbs.com/bulbs-by-car-manufacturer,0
2113,powerbulbs.com,https://www.powerbulbs.com/store/category/xenon-hid-bulbs-d2s-d2r-d1s-d1r,0
2114,powerbulbs.com,https://www.powerbulbs.com/blog/2018/01/should-i-change-one-bulb-at-a-time-or-both-bulbs-together,0
2115,powerbulbs.com,https://www.powerbulbs.com/blog/2013/08/why-you-should-change-your-car-bulbs-before-they-fail,0
2116,benchmade.com,https://www.benchmade.com/162.html,1
2117,benchmade.com,https://www.benchmade.com/580.html,1
2118,benchmade.com,https://www.benchmade.com/591bk-boost.html,1
2119,benchmade.com,https://www.benchmade.com/595bk.html,1
2120,benchmade.com,https://www.benchmade.com/560bk-1-1.html,1
2121,benchmade.com,https://www.benchmade.com/table-knife-set.html,1
2122,benchmade.com,https://www.benchmade.com/custom-knife-builder,0
2123,benchmade.com,https://www.benchmade.com/privacy-policy,0
2124,benchmade.com,https://www.benchmade.com/new.html,0
2125,benchmade.com,https://www.benchmade.com/top-sellers.html,0
2126,benchmade.com,https://www.benchmade.com/charitable-contributions,0
2127,benchmade.com,https://www.benchmade.com/ada-compliance,0
2128,metrorestyling.com,https://metrorestyling.com/collections/clearance-center/products/universal-aluminum-diamond-mini-mesh-grille,1
2129,metrorestyling.com,https://metrorestyling.com/collections/all-vinyl-wrap-products/products/metro-wrap-nemesis-metallic-carbon-fiber-vinyl-film,1
2130,metrorestyling.com,https://metrorestyling.com/collections/ceramic-coating-products/products/mfinity-ceramic-coating-for-ppf-vinyl-30ml-50ml-bottle,1
2131,metrorestyling.com,https://metrorestyling.com/collections/application-bundles/products/car-wrap-application-kit,1
2132,metrorestyling.com,https://metrorestyling.com/pages/resources,0
2133,metrorestyling.com,https://metrorestyling.com/pages/avery-dennison-product-bulletins,0
2134,metrorestyling.com,https://metrorestyling.com/pages/application-supplies,0
2135,metrorestyling.com,https://metrorestyling.com/collections/application-bundles,0
2136,keymusic.com,https://www.keymusic.com/item/epiphone-les-paul-special-ve-vintage-worn-cherry/,1
2137,keymusic.com,https://www.keymusic.com/item/epiphone-aj220s-vintage-sunburst/,1
2138,keymusic.com,https://www.keymusic.com/item/sigma-dm-st/,1
2139,keymusic.com,https://www.keymusic.com/item/sigma-dm-18/,1
2140,keymusic.com,https://www.keymusic.com/item/sigma-dm-15/,1
2141,keymusic.com,https://www.keymusic.com/item/universal-audio-uad-2-satellite-usb-quad-core/,1
2142,keymusic.com,https://www.keymusic.com/item/audient-id44/,1
2143,keymusic.com,https://www.keymusic.com/item/audient-id22/,1
2144,keymusic.com,https://www.keymusic.com/item/universal-audio-uad-2-quad-core/,1
2145,keymusic.com,https://www.keymusic.com/item/rme-hdspe-madi-fx/,1
2146,keymusic.com,https://www.keymusic.com/news/2021/july-2021/ua-satellite-promotion/,0
2147,keymusic.com,https://www.keymusic.com/news/2021/april/ua-platinum-vocal-promo/,0
2148,keymusic.com,https://www.keymusic.com/news/2021/june-2021/sennheiser-ew-d/,0
2149,keymusic.com,https://www.keymusic.com/musicstores/amsterdam/,0
2150,keymusic.com,https://www.keymusic.com/customer-benefits/,0
2151,keymusic.com,https://www.keymusic.com/magazine/,0
2152,keymusic.com,https://www.keymusic.com/about-us/virtual-tour/,0
2153,keymusic.com,https://www.keymusic.com/news/,0
2154,keymusic.com,https://www.keymusic.com/customer-service/#,0
2155,keymusic.com,https://www.keymusic.com/customer-service/#,0
2156,1861.ca,https://1861.ca/products/narcissa-blush,1
2157,1861.ca,https://1861.ca/products/narcissa-white?src=recomatic,1
2158,1861.ca,https://1861.ca/products/kekepania?src=recomatic,1
2159,1861.ca,https://1861.ca/products/uranie-ivoire?src=recomatic,1
2160,1861.ca,https://1861.ca/products/fabia-ivory,1
2161,1861.ca,https://1861.ca/products/uranie-mauve?src=recomatic,1
2162,1861.ca,https://1861.ca/products/fabia-navy?src=recomatic,1
2163,1861.ca,https://1861.ca/products/camila-mer?src=recomatic,1
2164,1861.ca,https://1861.ca/products/camila-mer,1
2165,1861.ca,https://1861.ca/products/fabia-navy,1
2166,1861.ca,https://1861.ca/collections/vente-sale-bfcm,0
2167,1861.ca,https://1861.ca/collections/boudoir-1861,0
2168,1861.ca,https://1861.ca/collections/decoration-decor,0
2169,1861.ca,https://1861.ca/collections/boutique-1861,0
2170,1861.ca,https://1861.ca/pages/faq-en,0
2171,1861.ca,https://1861.ca/pages/shipping,0
2172,1861.ca,https://1861.ca/pages/our-boutiques,0
2173,1861.ca,https://1861.ca/pages/shipping,0
2174,1861.ca,https://1861.ca/pages/return-policy,0
2175,1861.ca,https://1861.ca/pages/determining-your-size,0
2176,heatonist.com,https://heatonist.com/products/hot-ones-subscription-monthly,1
2177,heatonist.com,https://heatonist.com/collections/hot-sauce-gift-packs/products/hot-ones-10-pack-season-15,1
2178,heatonist.com,https://heatonist.com/collections/homepage-sauces/products/hot-ones-los-calientes-barbacoa,1
2179,heatonist.com,https://heatonist.com/collections/all-hot-sauces/products/ghost-pepper-pack,1
2180,heatonist.com,https://heatonist.com/collections/hot-ones-hot-sauces/products/hot-ones-10-pack-season-15,1
2181,heatonist.com,https://heatonist.com/collections/homepage-sauces/products/hot-ones-los-calientes-rojo,1
2182,heatonist.com,https://heatonist.com/collections/homepage-sauces/products/hot-ones-los-calientes,1
2183,heatonist.com,https://heatonist.com/collections/homepage-sauces/products/poiriers-louisiana-style-hot-sauce,0
2184,heatonist.com,https://heatonist.com/pages/nyc-hot-sauce-stores,0
2185,heatonist.com,https://heatonist.com/collections/hot-sauce-gift-packs,0
2186,heatonist.com,https://heatonist.com/collections/all-hot-sauces,0
2187,heatonist.com,https://heatonist.com/collections/hot-ones-hot-sauces,0
2188,heatonist.com,https://heatonist.com/pages/rewards,0
2189,heatonist.com,https://heatonist.com/pages/refer,0
2190,saint-james.com,https://eu.saint-james.com/collections/breton-striped-shirts/products/minquidame-breton-striped-shirt-with-long-sleeve-soft-cotton-women-fit-white-sky,1
2191,saint-james.com,https://eu.saint-james.com/products/minquidame-breton-striped-shirt-with-long-sleeve-soft-cotton-women-fit-navy-ecru,1
2192,saint-james.com,https://eu.saint-james.com/products/minquidame-breton-striped-shirt-with-long-sleeve-soft-cotton-women-fit-textured-beige-peach,1
2193,saint-james.com,https://eu.saint-james.com/products/minquidame-breton-striped-shirt-with-long-sleeve-soft-cotton-women-fit-ecru-navy,1
2194,saint-james.com,https://eu.saint-james.com/products/minquidame-breton-striped-shirt-with-long-sleeve-soft-cotton-women-fit-textured-beige-royal-blue,1
2195,saint-james.com,https://eu.saint-james.com/collections/breton-striped-shirts-for-men/products/guildo-boat-neck-breton-stripe-shirt-heavyweight-cotton-unisex-fit-ecru-navy,1
2196,saint-james.com,https://eu.saint-james.com/products/levant-modern-breton-stripe-short-sleeve-shirt-soft-cotton-unisex-fit-ecru-navy,1
2197,saint-james.com,https://eu.saint-james.com/products/levant-modern-breton-stripe-short-sleeve-shirt-soft-cotton-unisex-fit-ecru-maroon,1
2198,saint-james.com,https://eu.saint-james.com/products/levant-modern-breton-stripe-short-sleeve-shirt-soft-cotton-unisex-fit-navy-orange,1
2199,saint-james.com,https://eu.saint-james.com/products/galathee-breton-striped-top-with-sleeve-soft-cotton-women-fit-white-sky,1
2200,saint-james.com,https://eu.saint-james.com/collections/breton-striped-shirts,0
2201,saint-james.com,https://eu.saint-james.com/collections/breton-striped-shirts-for-men,0
2202,saint-james.com,https://eu.saint-james.com/blogs/faq,0
2203,saint-james.com,https://eu.saint-james.com/pages/return-policy,0
2204,saint-james.com,https://eu.saint-james.com/pages/shipping-policy,0
2205,saint-james.com,https://eu.saint-james.com/pages/guide-to-fits-and-cuts,0
2206,saint-james.com,https://eu.saint-james.com/pages/gift-card,0
2207,saint-james.com,https://eu.saint-james.com/pages/privacy-policy,0
2208,saint-james.com,https://eu.saint-james.com/pages/terms-and-conditions,0
2209,saint-james.com,https://eu.saint-james.com/pages/contact-us,0
2210,ima-usa.com,https://www.ima-usa.com/products/original-u-s-wwii-army-air-force-b-2-gunner-and-air-crew-shearling-leather-cap-by-shaw-barton-inc,1
2211,ima-usa.com,https://www.ima-usa.com/products/original-british-wwii-vickers-display-medium-machine-gun-with-tripod-and-display-ammo-belt,1
2212,ima-usa.com,https://www.ima-usa.com/products/original-british-wwii-sten-mkii-display-submachine-gun-marked-seco-with-t-butt-stock-magazine-sling,1
